id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_ct_activo_nodo_merp_admin,ct_activo_nodo_merp_admin,model_ct_activo_nodo,merp_admin,1,1,1,1
access_ct_tipo_activo_electrico_merp_admin,ct_tipo_activo_electrico_merp_admin,model_ct_tipo_activo_electrico,merp_admin,1,1,1,1
proyecto_exp_rep.access_ct_archivo_proyecto_merp_admin,ct_archivo_proyecto_merp_admin,model_ct_archivo_proyecto,merp_admin,1,1,1,1
proyecto_exp_rep.access_ct_circuito_merp_admin,ct_circuito_merp_admin,model_ct_circuito,merp_admin,1,1,1,1
proyecto_exp_rep.access_ct_contrato_merp_admin,ct_contrato_merp_admin,model_ct_contrato,merp_admin,1,1,1,1
proyecto_exp_rep.access_ct_estructura_merp_admin,ct_estructura_merp_admin,model_ct_estructura,merp_admin,1,1,1,1
proyecto_exp_rep.access_ct_materiales_estructura_merp_admin,ct_materiales_estructura_merp_admin,model_ct_materiales_estructura,merp_admin,1,1,1,1
proyecto_exp_rep.access_ct_luminaria_merp_admin,ct_luminaria_merp_admin,model_ct_luminaria,merp_admin,1,1,1,1
proyecto_exp_rep.access_ct_tipo_lumi_merp_admin,ct_tipo_lumi_merp_admin,model_ct_tipo_lumi,merp_admin,1,1,1,1
proyecto_exp_rep.access_ct_pot_lumi_merp_admin,ct_pot_lumi_merp_admin,model_ct_pot_lumi,merp_admin,1,1,1,1
proyecto_exp_rep.access_ct_nivel_tension_merp_admin,ct_nivel_tension_merp_admin,model_ct_nivel_tension,merp_admin,1,1,1,1
proyecto_exp_rep.access_ct_no_conformidades_merp_admin,ct_no_conformidades_merp_admin,model_ct_no_conformidades,merp_admin,1,1,1,1
proyecto_exp_rep.access_ct_nodo_merp_admin,ct_nodo_merp_admin,model_ct_nodo,merp_admin,1,1,1,1
proyecto_exp_rep.access_ct_fases_red_merp_admin,ct_fases_red_merp_admin,model_ct_fases_red,merp_admin,1,1,1,1
proyecto_exp_rep.access_ct_nodo_image_merp_admin,ct_nodo_image_merp_admin,model_ct_nodo_image,merp_admin,1,1,1,1
proyecto_exp_rep.access_ct_product_activo_merp_admin,ct_product_activo_merp_admin,model_ct_product_activo,merp_admin,1,1,1,1
proyecto_exp_rep.access_product_template_merp_admin,product_template_merp_admin,model_product_template,merp_admin,1,1,1,1
proyecto_exp_rep.access_ct_proyecto_merp_admin,ct_proyecto_merp_admin,model_ct_proyecto,merp_admin,1,1,1,1
proyecto_exp_rep.access_ct_proyecto_personal_merp_admin,ct_proyecto_personal_merp_admin,model_ct_proyecto_personal,merp_admin,1,1,1,1
proyecto_exp_rep.access_ct_seguimiento_control_merp_admin,ct_seguimiento_control_merp_admin,model_ct_seguimiento_control,merp_admin,1,1,1,1
proyecto_exp_rep.access_ct_personal_visita_merp_admin,ct_personal_visita_merp_admin,model_ct_personal_visita,merp_admin,1,1,1,1
proyecto_exp_rep.access_ct_maniobra_merp_admin,ct_maniobra_merp_admin,model_ct_maniobra,merp_admin,1,1,1,1
proyecto_exp_rep.access_ct_rol_merp_admin,ct_rol_merp_admin,model_ct_rol,merp_admin,1,1,1,1
proyecto_exp_rep.access_ct_subestacion_merp_admin,ct_subestacion_merp_admin,model_ct_subestacion,merp_admin,1,1,1,1
proyecto_exp_rep.access_ct_tipo_archvivo_merp_admin,ct_tipo_archvivo_merp_admin,model_ct_tipo_archvivo,merp_admin,1,1,1,1
proyecto_exp_rep.access_ct_tipo_proyecto_merp_admin,ct_tipo_proyecto_merp_admin,model_ct_tipo_proyecto,merp_admin,1,1,1,1
proyecto_exp_rep.access_ct_tip_med_merp_admin,ct_tip_med_merp_admin,model_ct_tip_med,merp_admin,1,1,1,1
proyecto_exp_rep.access_ct_marca_med_merp_admin,ct_marca_med_merp_admin,model_ct_marca_med,merp_admin,1,1,1,1
proyecto_exp_rep.access_ct_medidor_merp_admin,ct_medidor_merp_admin,model_ct_medidor,merp_admin,1,1,1,1
proyecto_exp_rep.access_ct_usuario_merp_admin,ct_usuario_merp_admin,model_ct_usuario,merp_admin,1,1,1,1
proyecto_exp_rep.access_ct_activo_nodo_merp_disenador,ct_activo_nodo_merp_disenador,model_ct_activo_nodo,merp_disenador,1,1,1,1
proyecto_exp_rep.access_ct_tipo_activo_electrico_merp_disenador,ct_tipo_activo_electrico_merp_disenador,model_ct_tipo_activo_electrico,merp_disenador,0,0,0,0
proyecto_exp_rep.access_ct_archivo_proyecto_merp_disenador,ct_archivo_proyecto_merp_disenador,model_ct_archivo_proyecto,merp_disenador,1,1,1,1
proyecto_exp_rep.access_ct_circuito_merp_disenador,ct_circuito_merp_disenador,model_ct_circuito,merp_disenador,0,0,0,0
proyecto_exp_rep.access_ct_contrato_merp_disenador,ct_contrato_merp_disenador,model_ct_contrato,merp_disenador,0,0,0,0
proyecto_exp_rep.access_ct_estructura_merp_disenador,ct_estructura_merp_disenador,model_ct_estructura,merp_disenador,0,0,0,0
proyecto_exp_rep.access_ct_materiales_estructura_merp_disenador,ct_materiales_estructura_merp_disenador,model_ct_materiales_estructura,merp_disenador,0,0,0,0
proyecto_exp_rep.access_ct_luminaria_merp_disenador,ct_luminaria_merp_disenador,model_ct_luminaria,merp_disenador,1,1,1,1
proyecto_exp_rep.access_ct_tipo_lumi_merp_disenador,ct_tipo_lumi_merp_disenador,model_ct_tipo_lumi,merp_disenador,0,0,0,0
proyecto_exp_rep.access_ct_pot_lumi_merp_disenador,ct_pot_lumi_merp_disenador,model_ct_pot_lumi,merp_disenador,0,0,0,0
proyecto_exp_rep.access_ct_nivel_tension_merp_disenador,ct_nivel_tension_merp_disenador,model_ct_nivel_tension,merp_disenador,0,0,0,0
proyecto_exp_rep.access_ct_no_conformidades_merp_disenador,ct_no_conformidades_merp_disenador,model_ct_no_conformidades,merp_disenador,0,0,0,0
proyecto_exp_rep.access_ct_nodo_merp_disenador,ct_nodo_merp_disenador,model_ct_nodo,merp_disenador,1,1,1,1
proyecto_exp_rep.access_ct_fases_red_merp_disenador,ct_fases_red_merp_disenador,model_ct_fases_red,merp_disenador,0,0,0,0
proyecto_exp_rep.access_ct_nodo_image_merp_disenador,ct_nodo_image_merp_disenador,model_ct_nodo_image,merp_disenador,1,1,1,1
proyecto_exp_rep.access_ct_product_activo_merp_disenador,ct_product_activo_merp_disenador,model_ct_product_activo,merp_disenador,1,1,1,1
proyecto_exp_rep.access_product_template_merp_disenador,product_template_merp_disenador,model_product_template,merp_disenador,0,0,0,0
proyecto_exp_rep.access_ct_proyecto_merp_disenador,ct_proyecto_merp_disenador,model_ct_proyecto,merp_disenador,1,1,1,1
proyecto_exp_rep.access_ct_proyecto_personal_merp_disenador,ct_proyecto_personal_merp_disenador,model_ct_proyecto_personal,merp_disenador,0,0,0,0
proyecto_exp_rep.access_ct_seguimiento_control_merp_disenador,ct_seguimiento_control_merp_disenador,model_ct_seguimiento_control,merp_disenador,1,1,1,1
proyecto_exp_rep.access_ct_personal_visita_merp_disenador,ct_personal_visita_merp_disenador,model_ct_personal_visita,merp_disenador,1,1,1,1
proyecto_exp_rep.access_ct_maniobra_merp_disenador,ct_maniobra_merp_disenador,model_ct_maniobra,merp_disenador,1,1,1,1
proyecto_exp_rep.access_ct_rol_merp_disenador,ct_rol_merp_disenador,model_ct_rol,merp_disenador,0,0,0,0
proyecto_exp_rep.access_ct_subestacion_merp_disenador,ct_subestacion_merp_disenador,model_ct_subestacion,merp_disenador,0,0,0,0
proyecto_exp_rep.access_ct_tipo_archvivo_merp_disenador,ct_tipo_archvivo_merp_disenador,model_ct_tipo_archvivo,merp_disenador,0,0,0,0
proyecto_exp_rep.access_ct_tipo_proyecto_merp_disenador,ct_tipo_proyecto_merp_disenador,model_ct_tipo_proyecto,merp_disenador,0,0,0,0
proyecto_exp_rep.access_ct_tip_med_merp_disenador,ct_tip_med_merp_disenador,model_ct_tip_med,merp_disenador,0,0,0,0
proyecto_exp_rep.access_ct_marca_med_merp_disenador,ct_marca_med_merp_disenador,model_ct_marca_med,merp_disenador,0,0,0,0
proyecto_exp_rep.access_ct_medidor_merp_disenador,ct_medidor_merp_disenador,model_ct_medidor,merp_disenador,1,1,1,1
proyecto_exp_rep.access_ct_usuario_merp_disenador,ct_usuario_merp_disenador,model_ct_usuario,merp_disenador,1,1,1,1
proyecto_exp_rep.access_ct_activo_nodo_merp_interventor,ct_activo_nodo_merp_interventor,model_ct_activo_nodo,merp_interventor,1,0,0,0
proyecto_exp_rep.access_ct_tipo_activo_electrico_merp_interventor,ct_tipo_activo_electrico_merp_interventor,model_ct_tipo_activo_electrico,merp_interventor,1,0,0,0
proyecto_exp_rep.access_ct_archivo_proyecto_merp_interventor,ct_archivo_proyecto_merp_interventor,model_ct_archivo_proyecto,merp_interventor,1,1,1,0
proyecto_exp_rep.access_ct_circuito_merp_interventor,ct_circuito_merp_interventor,model_ct_circuito,merp_interventor,1,0,0,0
proyecto_exp_rep.access_ct_contrato_merp_interventor,ct_contrato_merp_interventor,model_ct_contrato,merp_interventor,1,0,0,0
proyecto_exp_rep.access_ct_estructura_merp_interventor,ct_estructura_merp_interventor,model_ct_estructura,merp_interventor,1,0,0,0
proyecto_exp_rep.access_ct_materiales_estructura_merp_interventor,ct_materiales_estructura_merp_interventor,model_ct_materiales_estructura,merp_interventor,1,0,0,0
proyecto_exp_rep.access_ct_luminaria_merp_interventor,ct_luminaria_merp_interventor,model_ct_luminaria,merp_interventor,1,0,0,0
proyecto_exp_rep.access_ct_tipo_lumi_merp_interventor,ct_tipo_lumi_merp_interventor,model_ct_tipo_lumi,merp_interventor,1,0,0,0
proyecto_exp_rep.access_ct_pot_lumi_merp_interventor,ct_pot_lumi_merp_interventor,model_ct_pot_lumi,merp_interventor,1,0,0,0
proyecto_exp_rep.access_ct_nivel_tension_merp_interventor,ct_nivel_tension_merp_interventor,model_ct_nivel_tension,merp_interventor,1,0,0,0
proyecto_exp_rep.access_ct_no_conformidades_merp_interventor,ct_no_conformidades_merp_interventor,model_ct_no_conformidades,merp_interventor,1,0,0,0
proyecto_exp_rep.access_ct_nodo_merp_interventor,ct_nodo_merp_interventor,model_ct_nodo,merp_interventor,1,1,1,0
proyecto_exp_rep.access_ct_fases_red_merp_interventor,ct_fases_red_merp_interventor,model_ct_fases_red,merp_interventor,1,0,0,0
proyecto_exp_rep.access_ct_nodo_image_merp_interventor,ct_nodo_image_merp_interventor,model_ct_nodo_image,merp_interventor,1,1,1,0
proyecto_exp_rep.access_ct_product_activo_merp_interventor,ct_product_activo_merp_interventor,model_ct_product_activo,merp_interventor,1,1,1,1
proyecto_exp_rep.access_product_template_merp_interventor,product_template_merp_interventor,model_product_template,merp_interventor,1,0,0,0
proyecto_exp_rep.access_ct_proyecto_merp_interventor,ct_proyecto_merp_interventor,model_ct_proyecto,merp_interventor,1,1,1,0
proyecto_exp_rep.access_ct_proyecto_personal_merp_interventor,ct_proyecto_personal_merp_interventor,model_ct_proyecto_personal,merp_interventor,1,1,1,0
proyecto_exp_rep.access_ct_seguimiento_control_merp_interventor,ct_seguimiento_control_merp_interventor,model_ct_seguimiento_control,merp_interventor,1,1,1,1
proyecto_exp_rep.access_ct_personal_visita_merp_interventor,ct_personal_visita_merp_interventor,model_ct_personal_visita,merp_interventor,1,1,1,0
proyecto_exp_rep.access_ct_maniobra_merp_interventor,ct_maniobra_merp_interventor,model_ct_maniobra,merp_interventor,1,1,1,0
proyecto_exp_rep.access_ct_rol_merp_interventor,ct_rol_merp_interventor,model_ct_rol,merp_interventor,1,0,0,0
proyecto_exp_rep.access_ct_subestacion_merp_interventor,ct_subestacion_merp_interventor,model_ct_subestacion,merp_interventor,1,0,0,0
proyecto_exp_rep.access_ct_tipo_archvivo_merp_interventor,ct_tipo_archvivo_merp_interventor,model_ct_tipo_archvivo,merp_interventor,1,0,0,0
proyecto_exp_rep.access_ct_tipo_proyecto_merp_interventor,ct_tipo_proyecto_merp_interventor,model_ct_tipo_proyecto,merp_interventor,1,0,0,0
proyecto_exp_rep.access_ct_tip_med_merp_interventor,ct_tip_med_merp_interventor,model_ct_tip_med,merp_interventor,1,0,0,0
proyecto_exp_rep.access_ct_marca_med_merp_interventor,ct_marca_med_merp_interventor,model_ct_marca_med,merp_interventor,1,0,0,0
proyecto_exp_rep.access_ct_medidor_merp_interventor,ct_medidor_merp_interventor,model_ct_medidor,merp_interventor,1,1,1,0
proyecto_exp_rep.access_ct_usuario_merp_interventor,ct_usuario_merp_interventor,model_ct_usuario,merp_interventor,1,1,1,0
proyecto_exp_rep.access_ct_activo_nodo_merp_analista,ct_activo_nodo_merp_analista,model_ct_activo_nodo,merp_analista,1,0,0,0
proyecto_exp_rep.access_ct_tipo_activo_electrico_merp_analista,ct_tipo_activo_electrico_merp_analista,model_ct_tipo_activo_electrico,merp_analista,1,0,0,0
proyecto_exp_rep.access_ct_archivo_proyecto_merp_analista,ct_archivo_proyecto_merp_analista,model_ct_archivo_proyecto,merp_analista,1,0,0,0
proyecto_exp_rep.access_ct_circuito_merp_analista,ct_circuito_merp_analista,model_ct_circuito,merp_analista,1,0,0,0
proyecto_exp_rep.access_ct_contrato_merp_analista,ct_contrato_merp_analista,model_ct_contrato,merp_analista,1,0,0,0
proyecto_exp_rep.access_ct_estructura_merp_analista,ct_estructura_merp_analista,model_ct_estructura,merp_analista,1,0,0,0
proyecto_exp_rep.access_ct_materiales_estructura_merp_analista,ct_materiales_estructura_merp_analista,model_ct_materiales_estructura,merp_analista,1,0,0,0
proyecto_exp_rep.access_ct_luminaria_merp_analista,ct_luminaria_merp_analista,model_ct_luminaria,merp_analista,1,0,0,0
proyecto_exp_rep.access_ct_tipo_lumi_merp_analista,ct_tipo_lumi_merp_analista,model_ct_tipo_lumi,merp_analista,1,0,0,0
proyecto_exp_rep.access_ct_pot_lumi_merp_analista,ct_pot_lumi_merp_analista,model_ct_pot_lumi,merp_analista,1,0,0,0
proyecto_exp_rep.access_ct_nivel_tension_merp_analista,ct_nivel_tension_merp_analista,model_ct_nivel_tension,merp_analista,1,0,0,0
proyecto_exp_rep.access_ct_no_conformidades_merp_analista,ct_no_conformidades_merp_analista,model_ct_no_conformidades,merp_analista,1,0,0,0
proyecto_exp_rep.access_ct_nodo_merp_analista,ct_nodo_merp_analista,model_ct_nodo,merp_analista,1,0,0,0
proyecto_exp_rep.access_ct_fases_red_merp_analista,ct_fases_red_merp_analista,model_ct_fases_red,merp_analista,1,0,0,0
proyecto_exp_rep.access_ct_nodo_image_merp_analista,ct_nodo_image_merp_analista,model_ct_nodo_image,merp_analista,1,0,0,0
proyecto_exp_rep.access_ct_product_activo_merp_analista,ct_product_activo_merp_analista,model_ct_product_activo,merp_analista,1,0,0,0
proyecto_exp_rep.access_product_template_merp_analista,product_template_merp_analista,model_product_template,merp_analista,1,0,0,0
proyecto_exp_rep.access_ct_proyecto_merp_analista,ct_proyecto_merp_analista,model_ct_proyecto,merp_analista,1,0,0,0
proyecto_exp_rep.access_ct_proyecto_personal_merp_analista,ct_proyecto_personal_merp_analista,model_ct_proyecto_personal,merp_analista,1,0,0,0
proyecto_exp_rep.access_ct_seguimiento_control_merp_analista,ct_seguimiento_control_merp_analista,model_ct_seguimiento_control,merp_analista,1,0,0,0
proyecto_exp_rep.access_ct_personal_visita_merp_analista,ct_personal_visita_merp_analista,model_ct_personal_visita,merp_analista,1,0,0,0
proyecto_exp_rep.access_ct_maniobra_merp_analista,ct_maniobra_merp_analista,model_ct_maniobra,merp_analista,1,0,0,0
proyecto_exp_rep.access_ct_rol_merp_analista,ct_rol_merp_analista,model_ct_rol,merp_analista,1,0,0,0
proyecto_exp_rep.access_ct_subestacion_merp_analista,ct_subestacion_merp_analista,model_ct_subestacion,merp_analista,1,0,0,0
proyecto_exp_rep.access_ct_tipo_archvivo_merp_analista,ct_tipo_archvivo_merp_analista,model_ct_tipo_archvivo,merp_analista,1,0,0,0
proyecto_exp_rep.access_ct_tipo_proyecto_merp_analista,ct_tipo_proyecto_merp_analista,model_ct_tipo_proyecto,merp_analista,1,0,0,0
proyecto_exp_rep.access_ct_tip_med_merp_analista,ct_tip_med_merp_analista,model_ct_tip_med,merp_analista,1,0,0,0
proyecto_exp_rep.access_ct_marca_med_merp_analista,ct_marca_med_merp_analista,model_ct_marca_med,merp_analista,1,0,0,0
proyecto_exp_rep.access_ct_medidor_merp_analista,ct_medidor_merp_analista,model_ct_medidor,merp_analista,1,0,0,0
proyecto_exp_rep.access_ct_usuario_merp_analista,ct_usuario_merp_analista,model_ct_usuario,merp_analista,1,0,0,0
access_ct_pot_trans_merp_admin,ct_pot_trans_merp_admin,model_ct_pot_trans,merp_admin,1,1,1,1
proyecto_exp_rep.access_ct_pot_trans_merp_disenador,ct_pot_trans_merp_disenador,model_ct_pot_trans,merp_disenador,1,0,0,0
proyecto_exp_rep.access_ct_pot_trans_merp_interventor,ct_pot_trans_merp_interventor,model_ct_pot_trans,merp_interventor,1,0,0,0
proyecto_exp_rep.access_ct_pot_trans_merp_analista,ct_pot_trans_merp_analista,model_ct_pot_trans,merp_analista,1,0,0,0



